aa	bin	condition	bam	pos	cov	cov_norm
Ile	36	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	27.0	11548.333333333334	0.0038308266270370445
Ile	36	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	27.0	22323.0	0.004016531780675018
Ile	36	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	27.0	32552.0	0.004411617820431488
Ile	40	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	30.0	16595.333333333332	0.003593536686540615
Ile	40	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	30.0	24317.0	0.002903378172499133
Ile	40	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	30.0	3271.0	0.002747243517815509
Ile	40	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	30.0	12393.333333333334	0.004376898780036585
Ile	40	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	30.0	13995.0	0.003954758355645668
Ile	40	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	30.0	11557.0	0.003833701543830318
Ile	40	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	30.0	22331.0	0.004017971204329787
Ile	40	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	30.0	32563.666666666668	0.004413198948306018
Ile	44	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	33.0	16612.333333333332	0.0035972178493376577
Ile	44	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	33.0	24359.666666666668	0.0029084724468213478
Ile	44	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	33.0	3286.6666666666665	0.002760401618838369
Ile	44	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	33.0	12414.333333333334	0.004384315257259348
Ile	44	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	33.0	14014.333333333334	0.003960221639785895
Ile	44	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	33.0	11568.666666666666	0.0038375716241289552
Ile	44	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	33.0	22351.333333333332	0.004021629739452324
Ile	44	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	33.0	32585.666666666668	0.00441618050372656
Ile	48	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	36.0	16698.0	0.003615768022648246
Ile	48	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	36.0	24529.0	0.0029286903480376376
Ile	48	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	36.0	3341.6666666666665	0.002806594952216496
Ile	48	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	36.0	12523.333333333334	0.004422810305701305
Ile	48	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	36.0	14108.0	0.003986690309499756
Ile	48	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	36.0	11629.0	0.0038575854679590523
Ile	48	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	36.0	22401.0	0.0040305661613090115
Ile	48	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	36.0	32749.333333333332	0.00443836146905211
Ile	52	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	39.0	16771.666666666668	0.003631719728102098
Ile	52	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	39.0	24704.333333333332	0.002949624631580489
Ile	52	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	39.0	3393.3333333333335	0.0028499886896323125
Ile	52	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	39.0	12587.0	0.00444529518109095
Ile	52	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	39.0	14164.333333333334	0.004002609189149729
Ile	52	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	39.0	11664.666666666666	0.0038694168563006017
Ile	52	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	39.0	22438.666666666668	0.004037343447683548
Ile	52	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	39.0	32890.666666666664	0.004457515703874987
Ile	56	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	42.0	16846.666666666668	0.0036479601522066986
Ile	56	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	42.0	24825.0	0.0029640318761480025
Ile	56	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	42.0	3409.0	0.0028631467906551724
Ile	56	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	42.0	12613.666666666666	0.0044547129299452514
Ile	56	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	42.0	14200.333333333334	0.004012782200997049
Ile	56	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	42.0	11687.0	0.003876825295729422
Ile	56	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	42.0	22448.666666666668	0.0040391427272520085
Ile	56	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	42.0	32955.666666666664	0.004466324844890226
Ile	60	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	45.0	16897.0	0.0036588592812724524
Ile	60	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	45.0	24900.666666666668	0.0029730662532663054
Ile	60	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	45.0	3440.3333333333335	0.002889462992700894
Ile	60	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	45.0	12678.333333333334	0.004477550970916931
Ile	60	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	45.0	14246.0	0.004025686854914483
Ile	60	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	45.0	11697.0	0.003880142507413968
Ile	60	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	45.0	22467.666666666668	0.0040425613584320836
Ile	60	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	45.0	32979.333333333336	0.004469532275721415
Ile	64	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	48.0	16944.666666666668	0.0036691809730367096
Ile	64	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	48.0	24961.666666666668	0.002980349473586347
Ile	64	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	48.0	3461.3333333333335	0.0029071004472634512
Ile	64	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	48.0	12754.666666666666	0.00450450927701237
Ile	64	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	48.0	14266.666666666666	0.004031526917271278
Ile	64	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	48.0	11715.0	0.0038861134884461516
Ile	64	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	48.0	22481.333333333332	0.004045020373842314
Ile	64	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	48.0	33019.0	0.004474908110494818
Ile	68	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	51.0	16990.666666666668	0.0036791417664875314
Ile	68	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	51.0	25026.666666666668	0.0029881102821240958
Ile	68	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	51.0	3495.0	0.002935376366482789
Ile	68	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	51.0	12813.0	0.004525110602631155
Ile	68	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	51.0	14299.666666666666	0.0040408521781313215
Ile	68	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	51.0	11732.666666666666	0.003891973895755517
Ile	68	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	51.0	22496.333333333332	0.004047719293195005
Ile	68	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	51.0	33048.666666666664	0.0044789286928043365
Ile	72	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	54.0	17024.333333333332	0.0036864319124189295
Ile	72	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	54.0	25072.666666666668	0.0029936025466277337
Ile	72	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	54.0	3518.0	0.002954693578622733
Ile	72	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	54.0	12848.333333333334	0.004537589119863104
Ile	72	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	54.0	14326.333333333334	0.004048387742462669
Ile	72	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	54.0	11746.666666666666	0.003896617992113882
Ile	72	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	54.0	22501.666666666668	0.0040486789089648504
Ile	72	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	54.0	33060.0	0.0044804646455967375
Ile	76	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	57.0	17049.333333333332	0.0036918453871204633
Ile	76	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	57.0	25126.0	0.0029999703895305023
Ile	76	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	57.0	3543.6666666666665	0.002976250467532526
Ile	76	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	57.0	12885.0	0.004550538524537768
Ile	76	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	57.0	14342.333333333334	0.004052909081061478
Ile	76	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	57.0	11755.0	0.003899382335184337
Ile	76	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	57.0	22505.0	0.0040492786688210046
Ile	76	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	57.0	33078.333333333336	0.004482949275113856
Ile	80	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	60.0	17059.333333333332	0.003694010777001077
Ile	80	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	60.0	25184.0	0.0030068954186872627
Ile	80	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	60.0	3567.6666666666665	0.0029964075584611627
Ile	80	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	60.0	12922.0	0.004563605651073111
Ile	80	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	60.0	14341.666666666666	0.0040527206919531945
Ile	80	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	60.0	11759.666666666666	0.0039009303673037924
Ile	80	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	60.0	22508.0	0.004049818452691542
Ile	80	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	60.0	33091.0	0.004484665928234774
Ile	84	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	63.0	17051.333333333332	0.003692278465096586
Ile	84	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	63.0	25170.0	0.0030052238599252864
Ile	84	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	63.0	3566.3333333333335	0.0029952877200762388
Ile	84	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	63.0	12917.333333333334	0.004561957545023608
Ile	84	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	63.0	14325.666666666666	0.004048199353354385
Ile	84	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	63.0	11758.333333333334	0.0039004880724125197
Ile	84	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	63.0	22506.333333333332	0.004049518572763465
Ile	84	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	63.0	33090.666666666664	0.004484620753152645
Ile	88	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	66.0	17044.0	0.0036906905125174694
Ile	88	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	66.0	25163.0	0.0030043880805442976
Ile	88	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	66.0	3566.0	0.0029950077604800076
Ile	88	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	66.0	12910.666666666666	0.004559603107810033
Ile	88	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	66.0	14308.333333333334	0.00404330123653901
Ile	88	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	66.0	11749.666666666666	0.003897613155619246
Ile	88	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	66.0	22492.0	0.004046939605382005
Ile	88	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	66.0	33086.666666666664	0.004484078652167091
Ile	92	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	69.0	17025.333333333332	0.0036866484514069906
Ile	92	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	69.0	25142.0	0.003001880742401333
Ile	92	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	69.0	3562.3333333333335	0.002991928204921466
Ile	92	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	69.0	12892.0	0.004553010683612022
Ile	92	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	69.0	14257.0	0.004028795275201165
Ile	92	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	69.0	11701.0	0.0038814693920877865
Ile	92	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	69.0	22413.0	0.004032725296791165
Ile	92	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	69.0	33040.0	0.004477754140668971
Ile	96	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	72.0	16941.666666666668	0.003668531356072526
Ile	96	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	72.0	25025.0	0.0029879112870333843
Ile	96	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	72.0	3522.3333333333335	0.002958333053373737
Ile	96	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	72.0	12754.0	0.004504273833291012
Ile	96	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	72.0	13974.333333333334	0.003948918293288873
Ile	96	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	72.0	11478.333333333334	0.0038076061452452198
Ile	96	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	72.0	21933.333333333332	0.003946419853490662
Ile	96	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	72.0	32569.333333333332	0.0044139669247022185
Ile	100	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	75.0	16153.666666666666	0.00349789863348019
Ile	100	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	75.0	24152.333333333332	0.0028837174575368357
Ile	100	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	75.0	3330.3333333333335	0.0027970763259446397
Ile	100	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	75.0	12123.0	0.004281426351026105
Ile	100	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	75.0	12898.333333333334	0.003644858272518975
Ile	100	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	75.0	10764.666666666666	0.0035708678046914217
Ile	100	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	75.0	20105.0	0.003617451572390415
Ile	100	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	75.0	30655.333333333332	0.004154571603115039
Leu	4	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	2.5	135654.0	0.02937437988647294
Leu	4	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	2.5	176479.25	0.021071102617469986
Leu	4	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	2.5	63239.5	0.05311351465756462
Leu	4	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	2.5	90623.5	0.03200510112366693
Leu	4	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	2.5	80304.0	0.02269259842742192
Leu	4	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	2.5	114992.25	0.038145363533228505
